关键词,帖子内容,帖子链接,帖子点赞数,帖子转发数,帖子评论数,图片视频链接,发布时间,发布者的id,发布者的姓名,发布人的账号类型,发布人的粉丝数,发布者的关注数,作者简介,ip归属地,性别,全部微博数量,微博标签,图片视频类型,博主分类,公司,大学,加入微博时间,信用,爬取时间,发布终端
干旱,没有情绪的干旱,https://weibo.com/6677475121/JBmaepOOO,0,0,0,None[],2021-01-02 21:31:21,6677475121,不老的小七弟,无认证,2181,455, ,IP属地：广东,男,74586,None,图片,None,None,university,2018-09-02 20:48:37,信用较好,2024-05-22-13-52-26,微博轻享版
干旱,"#r语言[超话]#matlab r spss 程序调试 作业等
线性回归 时间序列 小波 bp神经网络
数字语音信号 图像处理 
数值分析 干旱旱涝急转
数据处理分析等
最近期末考完试没事了
需要私聊 ",https://weibo.com/7447522201/JBm9Bck9z,0,0,0,None[],2021-01-02 21:29:48,7447522201,amylaiadou,无认证,4,30,半醉半醒日复日 花开花落年复年,IP属地：河南,女,1027,"视频累计播放量696,",图片,None,None,university,2020-04-30 00:19:15,信用较好,2024-05-22-13-52-27,"<a target=""_blank"" href=""https://app.weibo.com/t/feed/6suMqY"" rel=""nofollow"">iQOO Neo3 生而为赢</a>"
干旱,没有情绪的干旱,https://weibo.com/6677475121/JBm94plUO,0,0,0,None[],2021-01-02 21:28:29,6677475121,不老的小七弟,无认证,2181,455, ,IP属地：广东,男,74586,None,图片,None,None,university,2018-09-02 20:48:37,信用较好,2024-05-22-13-52-28,微博轻享版
干旱,没有情绪的干旱,https://weibo.com/7316644882/JBm4P45Wp,0,0,0,None[],2021-01-02 21:18:02,7316644882,俊俊我们神席见1307,黄V,1578,671,  ,IP属地：广东,女,179933,None,图片,超话粉丝大咖（可惜没如果超话）,None,university,2019-10-09 21:45:09,信用较好,2024-05-22-13-52-29,微博轻享版
干旱,没有情绪的干旱,https://weibo.com/7314075712/JBm21BIOF,0,0,0,None[],2021-01-02 21:11:09,7314075712,林接接的关键词1307,黄V,1508,634, ,IP属地：广东,女,179087,"视频累计播放量69,",图片,超话粉丝大咖（可惜没如果超话）,None,university,2019-10-03 21:22:35,信用较好,2024-05-22-13-52-30,微博轻享版
干旱,【2020年有591人因灾死亡失踪，#较近5年均值下降43%#】据应急管理部1月2日公布数据，2020年全年各种自然灾害共造成1.38亿人次受灾，591人死亡失踪，10万间房屋倒塌，176万间房屋损坏，农作物受灾面积19957.7千公顷，直接经济损失3701.5亿元。与近5年均值相比，2020年全国因灾死亡失踪人数下降43%，其中因洪涝灾害死亡失踪279人、下降53%。2020年，我国气候年景偏差，主汛期南方地区遭遇1998年以来最重汛情，自然灾害以洪涝、地质灾害、风雹、台风灾害为主，地震、干旱、低温冷冻、雪灾、森林草原火灾等灾害也有不同程度发生。（记者刘夏村）,https://weibo.com/1274460913/JBlYTvFJ2,0,0,0,None[],2021-01-02 21:03:26,1274460913,吉林交通广播,无认证,209663,193,吉林交通广播唯一指定官方微博 违法和不良信息举报电话:0431-85815411,None,男,135505,"昨日发博20，阅读数1000+,视频累计播放量68.5万,",图片,FM103.8吉林交通广播官方微博,吉林人民广播电台,university,2010-02-22 06:46:17,信用较好,2024-05-22-13-52-31,iPhone 7 Plus
干旱,从去年八月份以来一直到现在，也没有真正下过一场雨和雪，第一次见识了北方干旱的气候。真的是干冷啊[笑cry][笑cry] ,https://weibo.com/1764073435/JBlW62rwi,0,0,0,"None['https://wx1.sinaimg.cn/orj960/69259fdbly1gm9n5xrt5lj20u01mutgo', 'https://wx1.sinaimg.cn/orj960/69259fdbly1gm9n5yyewaj20u01s847p', 'https://wx1.sinaimg.cn/orj960/69259fdbly1gm9na4tmn0j223k4cge82', 'https://wx1.sinaimg.cn/orj960/b10c1bc2ly1gm71rkgntwj208c08cjsa']",2021-01-02 20:56:32,1764073435,命运靠自己掌握,无认证,322,230,有的人将自己的命运交给别人却认为活的很自在,,男,2846,"视频累计播放量2706,",图片,None,None,university,2010-07-27 12:48:07,信用较好,2024-05-22-13-52-32,"<a target=""_blank"" href=""https://app.weibo.com/t/feed/4zFFKs"" rel=""nofollow"">nova4e 3200W立体美颜</a>"
干旱,"五年来内蒙古草原植被平均盖度提升至百分之四十四
“十三五”各地经济社会发展新亮点：生态修复 草青人富
　　北风呼啸，雪花飘扬。冰与雪的世界里，一簇簇牧草格外显眼。
　　在内蒙古锡林浩特市区家中，牧民朱宝忠正通过手机上的远程放牧监控系统，查看30公里外自家草场的情况，“这些年，咱草原上的草越长越好！”
　　“十三五”期间，内蒙古严格执行禁牧、轮牧、休牧等制度，目前草原植被平均盖度达到44%，比2012年提高4个百分点，草原生态退化趋势得到整体遏制，重点生态治理区明显好转。
　　草畜平衡 科学养殖
　　56岁的朱宝忠，是锡林浩特市巴彦淖尔嘎查的牧民，从事牧业养殖37年，有草场近8000亩。草原这些年的变化，他都看在眼里。
　　锡林郭勒草原曾连续几年遭遇干旱，降水少、气温高、风沙多，加上少数牧民超载放牧，部分草原出现了沙化退化、土壤裸露等现象。草场变差，羊吃不饱、长不上肉、卖不出价，个别牧民就想着再多养些羊以增收，结果造成恶性循环。
　　可在朱宝忠家的草场，母羊吃得肥壮，羊羔活蹦乱跳，草也长得比别家更好，牧民们好奇：这是咋回事？
　　“草畜平衡，科学养殖，才能‘旱涝保收’。”朱宝忠道出了他的放牧秘诀——冬季平均26亩地一只羊，夏季平均10亩地一只羊，朱宝忠每年冬季只留300多只基础母羊，夏季加上羊羔最多600只，“养畜贵在精，不过度放牧，草儿长得好，国家还有奖补政策。”
　　“每年春天，锡林郭勒盟还要进行不少于30天的春季返青期休牧，每亩补贴0.75元。”朱宝忠将家中草场划分为13片，根据牧草长势划区轮牧，不过度打草，给各片区草场留足恢复时间。如今，朱宝忠一年收入有二三十万元，在市区买了房，还雇了放牧帮手。
　　草原生态越来越好，夏天草能长到齐腰处，不时有小动物窜出。越来越多的牧民意识到草畜平衡的重要性，实行科学养殖，保护草原。
　　“农区禁牧，沙地禁羊。2017年以来，锡林郭勒盟天然草场载畜量控制在合理承载范围内。”锡林郭勒盟林业和草原局副局长原平介绍，“将草畜平衡制度与草原奖补政策相衔接，能更好地兼顾农牧民生产生活，恢复提升草原生态功能。”
　　增绿护绿 合理补播
　　锡林郭勒盟西乌珠穆沁旗萨如拉努图嘎嘎查，位于乌珠穆沁沙地，如今沙柳、羊柴遍地。可就在十几年前，这里还是一片片“沙窝子”。
　　“必须要改变！”萨如拉努图嘎嘎查党支部书记赛希亚拉图决心治住滚滚黄沙，恢复草原绿色。2012年起，赛希亚拉图开始重点围封自家门口这300亩荒漠草原，栽种沙柳、羊柴等沙旱生植物。
　　经过多年封闭治理和生态修复，昔日沙地如今植被复苏。“现在，一亩地可以打出15捆绿草，常有野兔、狐狸等小动物出没。我们还要接着种，让草原变得更美。”赛希亚拉图说。
　　在锡林浩特市白音锡勒牧场黄花树特分场，每年4、5月，能见到草原免耕补播机在草场上作业，撒下一粒粒草籽，并由后车施以有机肥……为防止草场退化、保护草原生态，锡林浩特市知牧牧民养殖专业合作社从2016年便开始实施划区轮牧和草地改良，开辟试验田，种植多种牧草。“连续3年春季，我们根据返青情况优选草种，每年合理补播两三百亩草场，改善草地植被结构。”合作社负责人朱勇说。
　　如今，补播后的草场植株高度已达30厘米以上，每亩打草比别处多三四十斤。“草好了，羊肥了，卖得上价钱，补播费用早都赚回来了，未来还要继续补播。”朱勇表示。
　　据统计，“十三五”期间，内蒙古共完成草原生态治理3100.6万亩，在京津风沙源治理工程等重点工程带动下，年均种草面积保持在3000万亩以上。
　　减羊增牛
　　调整产业
　　“羊刨草根，吃草多，草场压力大。牛只吃草尖，不影响草生长，1头牛价值顶5只羊，保护草原生态和增收致富两不误。”锡林郭勒盟正蓝旗恩克宝力格嘎查牧民阿毕日米德算清楚了这笔账，果断决定“减羊增牛”。
　　恩克宝力格嘎查地处浑善达克沙地。“小时候，这里也曾牛羊成群，后来草场退化，风吹过后尽是黄沙。”20多年前，阿毕日米德着手转变生产经营方式，调整自家畜群结构，将300多只羊卖掉，购进20多头牛。
　　起初周边人并不理解，阿毕日米德便帮着大伙算细账、算远账，牧民于是纷纷效仿。
　　经过多年休养生息，草原生态恢复良好。“风吹草低又能再见到牛羊了。”阿毕日米德脸上笑容灿烂，家里经济状况也节节高，年收入达到几十万元。
　　“‘十三五’期间，我们着力调整优化产业结构，推动畜牧业高质量发展。”锡林郭勒盟林业和草原局总工程师巩和平说，“‘减羊增牛’，成为我们这里的重要发展举措，既富了牧民，也绿了草原。”

　　《 人民日报 》（ 2021年01月02日 06 版）",https://weibo.com/2626487695/JBlNkCFO1,0,0,0,None[],2021-01-02 20:34:56,2626487695,敦煌发布,无认证,41905,186,暂无,None,男,116184,"视频累计播放量383.2万,",图片,甘肃省敦煌市外宣办官方微博,None,university,2012-02-22 14:14:52,信用较好,2024-05-22-13-52-33,微博 weibo.com
干旱,没有情绪的干旱,https://weibo.com/7463334352/JBlMf00bk,0,0,0,None[],2021-01-02 20:32:14,7463334352,不老的小四弟弟,无认证,2382,508,不老的传说小号，欢迎互关,,女,60333,None,图片,None,None,university,2020-06-29 07:14:57,信用较好,2024-05-22-13-52-34,"<a target=""_blank"" href=""https://app.weibo.com/t/feed/4x8iCh"" rel=""nofollow"">OPPO随光而变R17</a>"
干旱,没有情绪的干旱,https://weibo.com/7411552677/JBlK7ubzG,0,0,0,None[],2021-01-02 20:27:02,7411552677,不老的二弟,无认证,1979,194,,,女,103230,None,图片,None,None,中国石油大学（华东）,2020-03-12 03:42:45,信用较好,2024-05-22-13-52-36,"<a target=""_blank"" href=""https://app.weibo.com/t/feed/4x8iCh"" rel=""nofollow"">OPPO随光而变R17</a>"
干旱,"【苹果树冬剪时间咋安排？】说起苹果树冬剪，果农普遍认为，入冬落叶后到春季萌芽前进行修剪均可。其实，苹果树冬剪的时间不同，效果是不一样的。

苹果树冬季修剪时间一般以1月中旬至3月上旬为宜。过早，剪口易受冻害，形成干桩；过晚，则会削弱树势。

具体来说，品种不同，冬剪的时期也不同。如“红魁”“黄魁”“祝光”等发芽较早；“元帅”“金冠”“红玉”“青香蕉”等发芽较迟；“红富士”“国光”发芽最晚。修剪时，先剪发芽早、成熟早的品种，后剪发芽晚、成熟晚的品种。

同一品种，树龄、树势不同，修剪的适宜期不同。一般壮树发芽较早，要适当早剪，弱树则应晚剪，成年树宜早剪，初龄树晚剪；病虫危害的树晚剪，旺树可推迟到萌芽时修剪。

同一品种，生长条件不同，修剪期也不同。

一般土壤肥沃、灌水方便的要适当早剪；土壤瘠薄的山地和丘陵地，结构不良的沙滩地及地下水位高的要先剪阳坡、后剪阴坡。阴坡果园，剪口上要涂保护剂，以免抽条受冻和风干。

不同时期修剪的苹果树，树体内的含水量、树体生长状况和产量有着明显的差别。11月至次年1月修剪的树，比次年3月修剪树的树体组织内束缚水含量要高，前者生长旺盛，结果良好，产量也高，同时对低温、干旱、严寒的抵抗性也大为增加。从每年的11月到次年的3月，修剪越早，越有利于促进果树的生长，而修剪越晚对树体生长的促进作用越小。

初结果树修剪：5~8年生幼树已进入结果期，修剪的重点是清理层间密挤大枝，改善树体光照条件，使结果部位逐步过渡到骨干枝上。密挤处每年清理2~3个，力争3年清理完。

经几年调整清理后的树株，小冠疏层形保留5个主枝、1~2个辅养枝，自由纺缍形保留10~13个主枝。

成龄树的修剪：成龄苹果树的修剪应以“改善光照，提高枝质，稳定优质增产”为目的。

修剪的重点是分批疏除二层以上过密的大辅养枝、大侧枝及大枝组，尽量使二层以上保留的大枝呈一条鞭向外延伸，总枝量占全树总枝量的20％以下，以利一层内膛的光照。

树冠偏高的要视树势强弱逐步落头开心，把树高控制在3.5米以下；树冠已交接的，对外围密挤枝组要疏除或改造成小型枝组，延长枝干短截，缓外促内，或采用转主换头方式改变主铡枝方向和角度，使上下左右相互错开，冠距保持1米左右，以利改善群体和个体光照条件。在修剪中要特别注意调节光照，对一些影响光照的大枝，必须坚决疏除，毫不留情。

树势及枝势平衡：在修剪中要注意调节，前强后弱、上强下弱等都要不得。主枝是中干的1/3至1/5，主枝上分枝应是主枝粗的1/5至1/7，大于者坚决疏除，不留后患。枝头衰老，没有结果能力的要及时回缩更新，一般说来，结果不抽果台副梢的表示衰老。
来源 果树种植新技术",https://weibo.com/2552045767/JBlIxEvoU,0,0,0,None[],2021-01-02 20:23:09,2552045767,农林卫视,无认证,8164,116,关注三农，服务三农,None,男,49324,"昨日发博24，阅读数1万+，互动数1,视频累计播放量609.2万,",图片,陕西广播电视台农林卫视频道官方微博,None,university,2011-12-24 22:46:21,信用较好,2024-05-22-13-52-37,微博 weibo.com
干旱,没有情绪的干旱 //@大毛怪monsters :真心喜爱不会一无所获 2021只要能见面 只要再见面 足够[心] 擦干眼泪迎接充满希望和美好的2021[抱一抱]期待圣所以不一样的方式重新启航 哥我们WONDERLAND见[打call],https://weibo.com/7498019735/JBlIfBVvq,0,0,0,None[],2021-01-02 20:22:26,7498019735,毛小怪梦是另一个星球,无认证,1151,96,,,女,18256,None,图片,None,None,university,2020-08-28 20:21:18,信用较好,2024-05-22-13-52-38,微博轻享版
干旱,💰235  Bb LABORATORIES日本胎盘素复活草面膜175g/瓶，复活草是一种沙漠植物又被称作“耶利哥的玫瑰”，凭借自身独有的神奇力量经受住几次严重的干旱期，顽强的繁衍至今，目前感觉最补水的一款面膜，干皮一定要尝试，让你肌肤喝饱水复活草面膜。  ,https://weibo.com/2161898604/JBlzCdkBX,0,0,0,"None['https://wx1.sinaimg.cn/orj960/80dbf46cgy1gm9lpghz3xj20u0140gsc', 'https://wx1.sinaimg.cn/orj960/80dbf46cgy1gm9lpirpf8j20u0140tev']",2021-01-02 20:01:09,2161898604,本-良品mini,无认证,24357,2022,产品图片：http://photo.blog.sina.com.cn/u/2161898604,,女,21421,None,图片,汕头边检发展有限公司官方微博,None,university,2011-06-08 01:13:03,信用较好,2024-05-22-13-52-38,iPhone客户端
